37.442646,28.458294,18.42182,30.988098,31.128588,20.849672,31.480366,35.799385,24.367699,27.049948,24.25648,4.4237165,31.58033,14.418126,8.505932,0
38.624924,28.21056,18.205902,34.148647,28.718029,14.2030325,30.578514,30.588,15.284519,26.348898,24.414318,6.252944,30.246065,9.820287,11.227372,0
40.63262,25.026781,10.100316,35.289936,27.727468,15.472388,34.066074,29.315622,12.531344,30.47117,24.190958,7.3913703,32.4465,12.5596285,14.352937,0
34.95853,27.316072,19.12971,36.130417,24.908552,11.117782,36.171593,29.831963,17.490414,27.127,25.674215,6.3222127,29.771473,12.948622,7.925934,0
31.543835,28.276957,17.754395,36.388676,23.401676,8.057641,35.18994,28.96775,13.81171,28.815426,26.9487,7.3881717,30.00464,9.975724,10.108323,0
31.55067,26.15673,10.336607,38.449997,21.895761,11.623836,36.122627,26.962671,14.144661,33.244648,23.034082,8.403115,36.290657,12.048971,10.119272,0
30.487467,24.758518,10.583557,35.410275,24.200792,14.249569,34.59206,19.293253,13.73953,32.085793,18.770891,13.882179,30.702059,13.161118,9.146584,0
23.379719,23.623283,4.807049,32.14449,22.221703,10.079496,30.001451,8.632204,10.920268,21.52821,9.904529,8.779017,13.617287,9.227228,4.3783655,0
26.080164,29.164782,10.866844,36.388573,19.10113,3.294258,31.027637,21.137257,9.140503,24.162764,19.293064,5.029095,20.298557,7.9404154,6.0884056,0
28.421001,23.606392,6.0581617,34.972435,19.348343,9.942793,33.515984,23.638355,11.723138,26.83752,24.20354,5.987473,27.109602,9.887057,7.662702,0
26.185719,20.469341,3.056769,35.505573,20.962452,12.315754,34.142967,23.383812,12.019614,28.144402,21.420565,4.1210394,28.47823,11.483501,4.3605795,0
23.438555,29.73369,2.0084329,35.409054,18.142809,3.7014942,28.651165,8.474236,7.0546627,19.24366,10.890159,6.6020775,10.299753,9.694768,1.9037814,0
21.889942,27.772722,7.468902,35.906193,14.683663,4.1685567,32.716587,17.077448,10.1993265,23.653414,18.048893,4.8121305,15.812466,11.251946,3.2560568,0
24.583338,23.916716,7.1964498,33.630848,24.13931,9.950542,32.995,25.902029,14.6491995,26.852142,21.605862,7.561134,22.530542,10.567551,3.1005986,0
23.587488,26.57002,9.048697,33.875473,21.012947,6.9217796,35.29236,24.005102,12.204945,29.555893,18.235392,11.192573,24.97169,8.870553,6.805107,0
25.919333,24.3792,4.957188,33.306717,24.298826,11.61162,33.46464,27.756527,13.213626,28.50571,23.129725,10.7204075,25.85696,12.862484,5.141326,0
25.695885,28.225344,9.2328,35.607994,23.600912,10.565874,32.509304,29.691198,13.7448635,26.713507,22.479658,10.417853,28.639935,11.492499,5.9509606,0
22.036083,27.734476,12.725834,35.135788,22.83121,9.713848,34.75545,24.636719,10.399284,30.19395,19.86698,9.296222,27.454266,10.098283,4.3816004,0
26.888702,25.716455,6.4261584,35.22569,23.854029,14.047894,33.44197,27.802355,13.505487,30.9484,23.801691,11.839321,35.680973,15.154923,5.7072797,0
25.431417,26.366129,6.2371593,37.25683,21.47637,12.71065,32.650093,24.659328,11.934024,27.41666,21.987185,7.545431,26.249142,16.978327,3.6274378,0
12.943847,27.256233,5.4636307,43.08334,19.163956,12.152025,36.238697,21.028805,12.257548,26.648249,16.269592,10.450414,17.517344,11.937868,4.5896373,0
9.067395,23.294231,1.214867,48.91614,15.818362,12.115245,43.19985,14.98874,11.036467,33.600513,13.523149,8.173283,22.506824,12.719224,6.7024274,0
20.85818,27.645191,5.600717,38.451633,18.626978,11.066397,30.284193,20.661762,8.993471,20.180841,20.72152,8.001387,18.334566,15.049475,3.4842958,0
15.917188,27.64938,2.9149384,47.224606,15.775938,11.36228,41.007454,19.841019,10.315788,29.721672,19.103788,9.724638,25.592266,10.158193,2.7628145,0
11.5058565,22.746979,1.9273231,48.85553,17.32513,12.354854,44.0525,16.741936,9.11117,36.620274,13.938025,7.6098685,26.35281,9.953563,3.2957575,0
17.696362,27.718372,5.619108,41.285233,21.197994,17.320244,33.619274,21.770996,12.67662,25.621168,20.209406,7.9206347,24.247622,15.270493,3.25964,0
19.184717,25.659292,3.7923307,45.266407,21.651447,13.513234,37.694084,21.8518,9.463827,28.766623,18.812902,7.791494,27.917103,12.548554,1.4548159,0
24.454243,27.19755,5.0771213,41.579533,21.3409,15.473979,32.554005,26.204655,12.771458,26.110567,22.982746,8.638431,32.50689,13.502281,2.440667,0
26.29914,25.680191,5.446729,40.47763,25.921158,13.166628,32.626053,31.866995,11.901534,27.51617,26.18548,7.1986837,33.73056,14.576862,3.1833963,0
20.122505,24.586815,4.1373124,41.18341,24.762295,13.182378,35.03021,23.248161,7.9815583,25.656792,17.844473,7.1412745,25.629725,9.080075,1.1014621,0
19.29724,21.942802,1.4057992,41.54264,25.793396,14.131598,35.414707,29.17041,9.1995125,27.171873,23.46201,8.399768,28.21583,12.394467,3.0228612,0
26.69985,26.543812,5.707703,38.71574,27.50441,17.355335,30.894526,29.251066,14.214455,24.803137,22.915459,9.463227,31.180895,12.600114,1.4716152,0
16.717224,20.46167,2.695518,41.479546,26.338484,13.269301,36.359947,31.113836,11.52683,27.924614,24.48139,9.477422,28.308851,12.844641,2.6620212,0
27.384623,24.011765,6.190677,36.539978,25.307695,19.080605,28.71189,28.342083,12.984604,23.811007,24.848593,9.652196,32.200546,17.225391,1.7841842,0
23.687479,21.2858,5.7027316,37.652645,28.103874,14.859917,32.11841,29.593794,11.646938,27.630377,23.717337,9.217108,31.551407,13.538785,1.3571047,0
16.728529,18.759535,2.3373716,39.88917,21.968126,12.914333,36.816265,21.291164,10.199293,34.48579,18.332434,4.221075,30.411953,14.501414,7.267338,0
25.172794,17.919645,6.398953,35.311455,19.358,9.1564865,36.831577,24.828293,12.813059,39.41673,19.2405,5.036125,40.01182,12.917028,3.2181878,0
27.700455,18.974682,3.993032,31.359823,18.21788,11.738025,26.64922,29.269356,12.728765,24.381527,24.7674,4.3387733,32.63163,12.954372,5.994344,0
25.285877,20.696417,2.7741313,19.453718,19.480465,9.493333,13.065609,26.892578,7.7846236,7.8108206,28.632347,2.0155845,14.955449,11.43427,5.4498158,0
26.166298,23.04582,2.717874,20.795437,27.801805,11.71713,13.542775,32.863228,8.069703,9.02308,29.401602,3.4889967,13.145651,12.5830965,2.2986994,0
25.611473,23.417791,1.8874483,24.133026,33.277046,14.067938,15.865803,36.380676,9.02485,10.056546,29.951931,2.9302933,11.948798,13.269746,1.4627063,0
21.014854,12.636002,4.1367116,24.57706,13.500689,4.861197,15.265075,15.883561,3.8497026,2.317895,22.537674,3.6405895,8.390763,11.736637,2.672862,0
31.350899,18.516453,6.9523287,22.410942,31.478825,21.746334,8.147225,21.694756,8.115275,9.604289,22.269432,8.101852,13.359915,6.7346783,7.867489,0
29.88219,20.839163,6.6970806,21.715952,33.148663,22.237932,19.561825,39.3488,18.222025,10.754815,25.18531,8.14172,5.826726,9.735528,7.2583966,0
28.797724,20.204308,9.006557,23.393118,34.38399,16.937899,10.137277,24.850704,8.2959175,11.823995,23.30698,8.263061,10.362425,7.020683,8.101002,0
32.038593,17.47345,6.098765,26.287317,32.96908,23.109867,21.403137,36.226463,20.102928,12.157036,27.372826,7.1627026,12.976435,10.154252,9.722423,0
27.710352,20.253046,4.163177,24.444002,26.160866,18.5134,30.565195,55.039787,38.65067,11.605707,27.33651,11.280354,4.685059,10.216596,8.904207,0
29.762482,16.854212,6.291831,24.918602,33.70475,25.326958,16.043604,24.530804,11.491802,14.703931,22.1827,9.580601,13.6907215,6.8760653,9.84199,0
32.30028,16.550442,3.9190342,28.209684,43.32207,29.871845,28.372862,49.365936,38.581196,14.781122,29.830822,12.759501,12.951917,10.020499,9.808142,0
32.093094,16.095148,5.0606313,25.78723,44.153652,26.278223,30.114307,54.2222,34.99532,14.70217,33.0916,14.012192,12.867113,10.405862,9.687813,0
33.16937,14.339708,5.4359674,29.397675,44.159966,27.528187,27.02001,46.346474,30.549318,14.818326,36.705727,16.89535,11.599608,10.044621,11.710353,0
32.898388,13.583311,5.635227,27.693398,49.226337,26.003757,26.1167,50.20427,31.091942,12.110758,37.016228,17.332918,9.668963,11.111605,11.504576,0
29.692738,15.6978245,7.3110323,28.68321,56.42745,27.634657,27.75253,61.19311,43.90345,9.717487,32.86118,16.683807,8.862204,10.945524,11.672316,0
30.313105,13.005051,4.483664,25.084347,48.18222,21.185188,33.15904,58.336815,39.389587,13.94759,38.445385,16.477804,12.261297,11.724413,11.189388,0
29.898474,12.53013,7.088054,33.192947,55.280678,33.567787,27.542418,45.39481,30.56117,11.59913,34.448452,18.89397,9.885626,9.048169,10.618943,0
33.904076,11.361751,3.2080245,26.776066,45.777573,18.526741,32.784817,53.558914,36.00518,11.993732,34.196465,15.87262,9.286356,12.30847,10.618932,0
31.60544,12.31263,4.511685,24.411438,48.797318,21.624197,33.529205,54.87767,33.562504,13.944078,36.211536,18.562572,10.124362,11.623798,9.782757,0
30.633453,11.066581,2.9573565,23.667334,44.7939,18.13242,36.1977,54.395184,30.871191,14.028573,39.677235,17.9398,9.9478035,11.729509,9.630014,0
28.935537,13.954928,4.9335327,23.591862,46.73038,22.45434,34.058834,59.9791,36.097233,11.388503,40.98219,20.942146,8.118021,11.152555,10.898299,0
32.113617,11.64138,5.531127,25.192377,49.980198,17.659678,33.591724,52.46418,27.472055,11.737697,38.231834,18.837,10.680896,11.23989,10.107055,0
29.14394,11.037072,6.7998595,30.33445,45.83605,17.365625,29.73899,47.099167,24.436337,8.219547,41.900017,20.33408,9.997174,11.528606,9.361353,0
29.026234,11.353155,7.3638606,33.392654,53.090214,17.226936,27.066711,49.19045,24.203754,3.7439182,35.31792,19.671461,7.847535,12.979304,11.90599,0
30.420618,10.390065,9.060501,24.689524,56.091293,16.917942,26.98802,50.767807,20.64098,4.978324,37.57466,19.483883,4.87246,14.167329,12.157345,0
32.067955,13.72876,9.351003,27.026354,52.084602,18.945328,21.607895,45.288208,22.77302,6.621669,37.089634,19.089691,5.488856,15.909608,12.05973,0
30.55449,16.384802,5.309259,21.030254,47.176586,21.785023,24.848446,51.18242,27.316317,7.0853486,35.484257,20.24047,5.5848947,13.868177,12.048773,0
33.459,12.031342,10.131916,18.598242,49.520386,21.538603,26.321095,47.979893,21.615908,10.208724,39.530167,19.371529,2.6586792,15.195202,10.639196,0
32.51306,11.8699255,8.279356,21.607763,51.652023,20.46886,25.317152,51.226532,22.143978,7.307442,36.820923,17.357155,4.1757913,15.632132,11.581354,0
36.300205,10.163886,10.446509,22.797586,46.72564,20.028006,24.98614,51.600784,21.730518,11.907704,40.795982,17.425327,4.728011,14.556018,10.450993,0
33.436047,14.116762,6.9729137,18.014305,43.890995,17.90086,30.452778,52.937843,25.411453,11.570018,44.998722,20.71501,1.4073898,15.392827,11.338487,0
34.48775,13.937488,5.339302,15.794649,38.90349,17.442003,29.338644,51.727707,24.95509,10.478118,43.770443,20.922659,3.6802392,15.249229,9.875357,0
34.484837,13.935656,5.1219273,16.916058,41.614197,18.088326,29.0135,50.964317,25.302687,10.409886,43.24664,20.906305,1.798481,16.475845,10.450963,0
38.627235,11.141557,9.971063,24.930647,44.375587,20.49246,20.76396,36.88414,17.312141,15.256934,30.74534,15.534252,8.304559,13.928584,9.588184,0
41.724705,12.828094,14.738111,13.333141,31.15296,20.224651,19.62302,36.656788,23.1463,19.482674,37.422016,20.970104,15.370485,17.055294,10.920357,0
42.79178,13.942508,5.3011303,31.591768,44.5417,13.011029,18.46767,42.49951,19.972141,11.662551,42.607956,21.401875,8.6784725,26.412317,20.950302,0
41.62318,16.49759,9.014204,28.523884,38.1759,13.632628,22.687485,37.83353,20.255348,16.280247,37.551674,17.727827,14.508033,24.842316,17.081436,0
41.301838,17.954119,9.993749,20.87151,33.37029,19.290644,27.500528,42.253128,20.886282,22.024231,38.380165,19.895576,16.675283,19.926516,13.360967,0
40.1805,14.760262,6.373889,18.416744,27.232634,16.54125,22.71143,44.968548,23.819506,19.742603,44.330235,21.261642,18.960701,30.026058,20.11865,0
46.69703,14.179887,10.13704,22.470474,26.581749,15.970075,22.87771,33.18276,17.5347,23.908632,35.598022,17.180763,20.213806,23.41258,17.050047,0
45.494453,15.070658,10.011,22.326687,24.048058,16.249302,27.596157,41.51901,20.096415,20.315054,42.68485,18.388226,12.863701,22.383076,14.495007,0
42.515514,14.194505,6.8042135,20.282764,23.429228,15.71607,28.940554,40.26873,21.58601,22.977255,41.96948,20.054756,13.69183,20.431099,9.5761,0
44.166046,12.407357,8.060592,29.576523,39.172104,17.416805,22.989363,37.610867,18.290508,16.899273,38.132954,20.013037,5.3444266,15.347364,11.2901535,0
43.31159,11.760388,8.752794,24.323427,42.778,13.442726,26.086107,50.53383,23.24278,16.27937,40.84776,17.701689,3.4442263,15.132602,11.320847,0
44.39559,12.842591,9.107032,26.600992,48.911144,12.041299,26.556154,50.329704,21.82157,16.51497,41.129192,17.290682,2.0973005,14.322766,13.065579,0
41.21405,13.881705,8.566886,25.242428,53.254726,13.243183,29.186205,54.52059,26.468851,11.266913,35.81743,16.28374,0.89008594,12.253874,13.3345175,0
44.40649,14.589346,9.904764,23.59702,49.61739,11.934904,27.102558,52.660168,21.193188,15.924247,40.24375,14.2316065,0.93996125,13.228833,12.031389,0
45.565746,15.476042,11.130034,21.683464,46.99073,19.651188,39.166996,64.46121,33.02061,14.765933,37.176563,14.839785,2.0457118,12.20627,11.735131,0
44.49324,16.603865,8.512867,24.296354,36.121655,25.561293,45.61177,64.45147,38.91227,16.301159,33.778206,17.87052,1.2457228,12.374916,13.369697,0
44.045174,13.569979,10.463189,25.283415,30.8346,15.264138,40.735035,59.716843,26.87476,15.692036,40.685116,16.846725,2.0013108,12.367742,13.437913,0
