19.956873,24.845291,28.36296,29.38209,20.745535,13.121247,22.726898,22.186441,16.409914,19.76997,29.667606,32.71602,14.594236,24.889626,21.246407,3
24.592848,13.647826,15.035146,15.9552355,36.085545,26.250679,15.296127,31.974712,28.33722,14.417943,32.107468,34.483063,10.171102,24.108677,28.74837,3
13.9961195,20.567614,11.560781,14.578652,23.022799,27.742647,6.0591764,10.792106,20.769484,11.672286,7.923625,13.789208,22.69835,12.3589945,6.742388,3
15.360164,13.437726,20.761572,16.111235,34.407784,44.832497,13.431537,29.966595,28.993656,6.7907395,29.104797,18.253067,7.49328,6.4266014,9.733429,3
18.652155,14.321306,27.018147,19.32001,32.10694,40.317085,17.483826,23.973476,47.195244,8.406759,23.119751,22.978258,6.225689,17.116924,22.416945,3
16.157923,13.863415,29.398653,18.534782,32.00428,39.06999,17.11651,22.46018,39.66333,10.55019,19.45722,21.720964,2.3103752,15.013869,23.049019,3
24.500559,20.185066,16.364557,22.45611,43.629356,45.68373,22.353891,41.913956,39.701637,20.351122,43.821796,29.59394,17.66847,39.50136,33.65535,3
27.569891,17.365213,13.025017,13.789516,29.63916,44.796577,14.04399,30.425606,32.01071,14.939541,37.90581,21.354408,34.25159,75.899445,11.31223,3
26.240223,12.847318,12.056594,9.524206,12.458554,17.363146,13.592695,17.56707,19.224686,11.142014,26.781603,19.057787,30.419504,33.745247,36.52238,3
28.16462,13.884372,6.0007725,20.54045,8.820168,15.728996,19.916561,20.175364,26.325193,12.766585,26.308985,22.97271,14.236274,19.553848,20.83741,3
15.039537,6.849933,6.9891276,18.193869,7.061947,5.306703,26.576399,33.07269,30.666908,18.361197,42.30196,29.423386,11.5960865,28.507183,21.235653,3
19.701426,28.07648,69.609886,71.81288,102.47633,55.342396,88.02372,91.689476,75.6207,94.76921,87.91081,69.85783,101.6947,65.22795,62.744835,5
22.191355,29.20045,86.490776,74.61826,105.197,75.79533,87.60237,94.66195,88.94551,93.852135,91.92507,87.24449,95.21566,71.09613,86.69635,5
21.346546,29.22918,82.92253,71.22131,107.84201,71.72916,85.927635,95.64777,85.27631,92.14262,91.49285,85.207855,92.76048,73.953705,82.652245,5
21.215689,30.718948,84.24316,71.31541,106.33797,70.91322,85.94836,96.44126,81.75076,92.069374,92.942085,81.93299,92.90321,75.41783,84.37271,5
