21.256948,6.0020504,13.121415,4.880154,4.329323,3.366711,1.4176219,12.8067255,2.772168,1.5277874,10.538037,3.0137048,8.608927,11.519467,5.3307033,1
19.12041,4.7315693,16.356285,7.3353243,9.196555,2.7253108,2.388977,13.2653675,1.9188697,2.322042,10.303377,2.5365765,13.750055,4.757701,3.4642377,1
19.989628,5.3368764,11.684876,5.5555425,8.38381,4.5714374,2.6738205,15.848712,3.421896,0.8800204,14.235442,4.1602764,11.697383,8.498953,4.6621175,1
17.846783,4.2326703,13.410013,7.397511,8.312149,4.0816565,1.1077652,12.529797,5.90743,0.92910284,7.032672,3.8871813,12.942271,2.3817134,2.945361,1
19.432396,5.001697,11.221348,5.6639276,7.708619,4.6780267,2.8847642,13.349681,3.6235852,1.2284054,11.58174,2.714335,11.279598,6.985246,3.2968636,1
20.66642,4.616421,11.66844,6.0104,7.091916,3.5321395,2.4286966,12.500095,1.5908527,2.0251527,10.74898,1.7466034,10.059775,9.38672,2.650734,1
20.792072,5.712746,8.796386,8.947491,3.075952,4.2173038,0.9143742,4.82562,3.0928898,3.9830725,3.0103805,3.984892,10.989441,3.642659,2.577746,1
12.316243,2.7139413,16.933558,11.723813,3.8658147,1.78635,8.467583,2.5764306,4.159115,10.243724,1.5828346,6.1647053,8.170653,5.9108453,1.6303381,1
34.35069,6.644833,9.525664,2.9480128,4.043054,2.7839546,5.889954,9.915172,4.1150913,9.441497,6.027948,4.532259,9.214727,4.366235,5.6915684,1
18.199646,5.043708,7.7634954,6.683487,5.4005466,4.5282245,2.414168,3.7926404,3.714756,0.5849445,2.7942476,4.235156,5.7326546,3.4317396,4.0866103,1
18.213606,5.458233,4.5729585,8.79233,4.435874,7.224019,2.235711,2.5722394,3.8206792,1.3132048,1.5288941,4.51652,9.187194,4.642236,5.0131316,1
16.358694,6.6507554,6.686338,7.4979005,6.0585413,5.6054506,1.3348446,9.238509,2.3263335,2.2939606,6.9968996,2.5083823,9.304488,8.651784,3.4950843,1
14.161449,6.8379054,6.9533153,5.161804,7.7690244,2.4874866,2.0533454,8.131147,2.133456,4.094235,6.718704,1.4447149,10.535472,6.8144674,2.6939597,1
